,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
6582,trans,trans,300417316.0,"['door', 'tou', 'translation', 'zhongshan', 'source', 'trans', 'royal', 'xiaoqing', 'state', 'net', 'dogongs', 'tower', 'benyuan', 'window', 'period', 'city', 'word', 'earliest', 'warring', 'block', 'tie', 'dharmagupta', 'gong', 'often', 'taishō', 'set', 'material', 'arm', 'dragon', 'record', 'different', 'han', 'pingshan', 'compound', 'top', 'yaoshi', 'extant', 'dougong', 'jewel', 'inclined', 'rulai', 'surrounding', 'term', 'eaves', 'became', 'zhong', 'bce', 'bearing', 'known', 'necropolis', 'parapet', 'evidence', 'many', 'pavilion', 'bracket', 'number', 'base', 'kong', 'use', 'pillar', 'example', 'province', 'unit', 'excavated', 'dougongs', 'used', 'dǒugǒng', 'toukong', 'textual', 'hebei', 'hall', 'gradually', 'wall', 'jing', 'table', 'visual', 'sui', 'found', 'onward', 'gate', 'refers', 'ang', 'traced', 'fang', 'beam', 'seven', 'dynasty', 'technical', 'phoenix', 'consisting', 'mortised', 'first', 'dou', 'composed', 'like']",0.6184233332598293,0.6994947243289925,0.6945967745712612
6583,trans,trans,300435025.0,"['souvenir', 'material', 'made', 'collage', 'sale', 'arranged', 'century', 'valentine', 'family', 'many', 'particular', 'sailor', 'shell', 'trade', 'trans', 'commonly', 'pattern', 'marine', 'bought', 'design', 'make', 'artisan', 'tourist', 'carribean', 'island', 'atlantic', 'barbados']",0.6069184149658828,0.6811287781072346,0.6853735484173349
4597,transvestite,transvestite,300400510.0,"['lesbian', 'gay', 'bisexual', 'transsexual', 'transvestite', 'general', 'glbt', 'attraction', 'lgbtq', 'lgbt', 'transgender', 'lgb', 'behavior', 'term']",0.9123014343438064,0.7764165969353313,0.8965233552109946
7584,tribe,tribes,300049946.0,"['social', 'united', 'society', 'descended', 'family', 'tribe', 'kinship', 'politically', 'geographic', 'chief', 'religious', 'specific', 'territory', 'linguistic', 'one', 'group', 'common', 'typically', 'numerous', 'head', 'cultural', 'clan', 'occupy', 'member', 'homogeneity', 'ancestor', 'village', 'composed', 'held', 'tribal', 'posse']",0.9855211952937472,0.8409133176193629,0.9774542151824449
7557,tribe,tribes,300438772.0,"['responsibility', 'matrimony', 'people', 'belief', 'hengchun', 'northerner', 'class', 'interaction', 'stretch', 'follows', 'among', 'southern', 'develop', 'population', 'amis', 'malalikid', 'denomination', 'governed', 'coastal', 'cultural', 'home', 'agrarian', 'member', 'rooted', 'xiuguluan', 'mikadafo', 'taiwan', 'north', 'route', 'chinese', 'social', 'style', 'largest', 'culture', 'adapt', 'three', 'tribe', 'harvest', 'different', 'territory', 'linguistic', 'nanshi', 'matrilineal', 'bride', 'geographical', 'assign', 'subcategories', 'men', 'clan', 'important', 'term', 'eastern', 'male', 'celebration', 'came', 'migration', 'task', 'known', 'south', 'qilai', 'age', 'way', 'taitung', 'refer', 'aboriginal', 'two', 'chief', 'based', 'rule', 'group', 'identity', 'marries', 'used', 'difference', 'inheritance', 'land', 'falangaw', 'northern', 'low', 'unifies', 'intricately', 'peninsula', 'plain', 'festival', 'region', 'pangcah', 'property', 'structure', 'lived', 'meaning', 'middle', 'traditional', 'tribal', 'valley']",0.9477985386403602,0.8633452273538367,0.9526242093687296
7631,tribe,tribes,300438778.0,"['known', 'people', 'social', 'hosa', 'also', 'style', 'honoring', 'society', 'culture', 'rank', 'primarily', 'xinyi', 'two', 'family', 'tribe', 'township', 'mayasvi', 'higher', 'county', 'former', 'chiayi', 'nantou', 'alishan', 'found', 'main', 'unit', 'denohiyu', 'patriarchic', 'festival', 'power', 'kind', 'historically', 'tsou', 'kuba', 'famous', 'basic', 'cou', 'lived', 'symbol', 'god', 'hall', 'taiwan', 'war', 'reside', 'posse']",0.9407503838110336,0.8431174700401144,0.9425277289142524
7593,tribe,tribes,300438785.0,"['japanese', 'major', 'people', 'chinese', 'district', 'social', 'official', 'style', 'kaohsiung', 'core', 'hla', 'culture', 'primarily', 'colonial', 'tribe', 'paiciana', 'live', 'han', 'branch', 'vilanganu', 'four', 'rule', 'taoyuan', 'talicia', 'alua', 'perceived', 'patriarchic', 'festival', 'clan', 'used', 'organization', 'tsou', 'officially', 'huan', 'distinct', 'city', 'recognized', 'consists', 'lived', 'hlihlala', 'called', 'miatungusu', 'taiwan']",0.9382382320126266,0.8493998146847501,0.9420513307359912
7577,tribe,tribes,300386028.0,"['ancient', 'austric', 'bce', 'people', 'social', 'presence', 'style', 'scheduled', 'generally', 'targeted', 'culture', 'located', 'derived', 'language', 'tribe', 'development', 'usually', 'limited', 'settlement', 'dravidian', 'retaining', 'indian', 'area', 'african', 'india', 'european', 'listed', 'precedes', 'within', 'indo', 'whose', 'group', 'general', 'population', 'ancestral', 'economic', 'dweller', 'indigenous', 'used', 'constitution', 'term', 'aryan', 'adivasi', 'original', 'subcontinent', 'sanskrit', 'descendent', 'invasion', 'tribal', 'various', 'adivasis']",0.9381739940770863,0.8431460860875323,0.9421727200968038
7727,tribe,tribe,300435504.0,"['united', 'algonquian', 'culture', 'separately', 'part', 'dialect', 'lenape', 'munsee', 'treaty', 'tribe', 'considered', 'fort', 'referred', 'argue', 'stark', 'scholar', 'state', 'industry', 'nation', 'munsees', 'historically', 'although', 'minsi', 'difference', 'lived', 'muncee', 'separate', 'existence', 'delaware']",0.9330193308165344,0.8648902437757521,0.9396710592248848
7739,tribe,tribe,300435431.0,"['ethnic', 'information', 'culture', 'tribe', 'continent', 'religious', 'work', 'civilization', 'linguistic', 'group', 'state', 'general', 'nation', 'country', 'region', 'cultural', 'band', 'city', 'indication', 'originated', 'category', 'note']",0.9216319989422884,0.8272759288422109,0.9237888555842121
7580,tribe,tribes,300438515.0,"['virginia', 'style', 'culture', 'allied', 'two', 'tribe', 'european', 'chickahominy', 'confederacy', 'settler', 'one', 'today', 'meet', 'division', 'powhatan', 'native', 'coastal', 'historically', 'constituent', 'paramountcy', 'distinct', 'american', 'eastern', 'exist', 'history', 'separate', 'first']",0.9192064362958868,0.8459904143958069,0.9238427667291932
7592,tribe,tribes,300017641.0,"['often', 'comprising', 'also', 'siksika', 'sihasapa', 'proper', 'culture', 'kainah', 'three', 'closely', 'tribe', 'northern', 'related', 'referred', 'confused', 'indian', 'alberta', 'algonkin', 'blood', 'refers', 'group', 'piegan', 'plain', 'blackfoot', 'algonkian', 'montana', 'pikuni', 'another', 'speaking']",0.9161289507561592,0.8549976850223576,0.9244709262954934
7581,tribe,tribes,300017593.0,"['iowa', 'present', 'style', 'nebraska', 'culture', 'algonquian', 'part', 'minnesota', 'two', 'federally', 'tribe', 'remaining', 'day', 'winnebago', 'name', 'preferred', 'illinois', 'state', 'siouan', 'nation', 'native', 'wisconsin', 'neighboring', 'american', 'member', 'chunk', 'recognized', 'speaking', 'given']",0.916017741547994,0.8106963967897685,0.9156944810390628
4498,western,western,300251739.0,"['owen', 'neighbor', 'numic', 'similar', 'california', 'traded', 'across', 'along', 'culture', 'western', 'family', 'language', 'northern', 'crest', 'aztecan', 'related', 'community', 'basin', 'indian', 'refers', 'one', 'group', 'speak', 'native', 'great', 'historically', 'mono', 'eastern', 'american', 'paiute', 'central', 'valley', 'uto', 'belonging', 'another']",0.946761027621456,0.7802172311933543,0.9426170331686364
4482,western,western,300312337.0,"['substantial', 'ancient', 'gelas', 'archaeologically', 'style', 'western', 'siculi', 'aboriginal', 'time', 'invading', 'distinguished', 'driven', 'part', 'west', 'historical', 'sicani', 'believed', 'writer', 'area', 'river', 'iberian', 'according', 'inhabitant', 'greek', 'elymi', 'difference', 'spain', 'eastern', 'island', 'italian', 'sicels', 'sicily', 'sicans', 'thucydides', 'historian', 'central']",0.9445299784638016,0.7537848664382177,0.932825733030217
4213,western,western,300263657.0,"['either', 'style', 'europe', 'core', 'independent', 'culture', 'western', 'catalonia', 'former', 'area', 'province', 'catalan', 'refers', 'northeasterly', 'principality', 'region', 'modern', 'spain', 'formed']",0.9441025945288736,0.7621776233058416,0.9364198816790416
4519,western,western,300111207.0,"['western', 'refers', 'occupied', 'portugal', 'iberian', 'general', 'peninsula', 'style', 'nation', 'culture', 'portuguese', 'area', 'part', 'modern']",0.9404018300356072,0.7479772187791811,0.9269885142431684
4485,western,western,300262650.0,"['known', 'people', 'also', 'style', 'cancer', 'culture', 'western', 'guinée', 'guinee', 'historical', 'française', 'area', 'tropic', 'african', 'guiné', 'broader', 'french', 'nation', 'ghinea', 'region', 'coastal', 'modern', 'guinea', 'equator', 'africa', 'republic', 'guinean', 'forest']",0.9380157972268359,0.7356948327670032,0.9159794846458676
4132,western,western,300021877.0,"['belongs', 'style', 'independent', 'new', 'culture', 'western', 'part', 'half', 'portion', 'papua', 'whose', 'state', 'comprises', 'describes', 'inhabitant', 'indonesia', 'guinea', 'eastern', 'island', 'guinean']",0.93790292335992,0.7947403880975451,0.9395400772448548
4256,western,western,300111201.0,"['refers', 'occupied', 'peninsula', 'norway', 'general', 'nation', 'northwestern', 'europe', 'scandinavian', 'norse', 'culture', 'western', 'part', 'norwegian', 'modern']",0.9370433793436532,0.7641965967506569,0.92753357199667
4246,western,western,300017706.0,"['southeast', 'known', 'people', 'north', 'constituted', 'present', 'south', 'georgia', 'style', 'largest', 'removed', 'tennessee', 'culture', 'time', 'mountain', 'part', 'derived', 'western', 'prefer', 'carolina', 'tribe', 'politically', 'many', 'day', 'america', 'mile', 'forcibly', 'keetoowah', 'indian', 'different', 'european', 'colonization', 'name', 'one', 'creek', 'tsalagi', 'sovereign', 'today', 'speech', 'nation', 'integrated', 'square', 'formerly', 'iroquoian', 'approximately', 'lineage', 'eastern', 'american', 'controlled', 'member', 'cherokee', 'word', 'meaning', 'appalachian', 'government', 'tribal']",0.9370113333175332,0.7857466631375918,0.9341411611751396
4522,western,western,300111276.0,"['also', 'style', 'europe', 'russian', 'culture', 'western', 'refer', 'union', 'northern', 'may', 'russia', 'principal', 'larger', 'soviet', 'refers', 'group', 'historic', 'nation', 'asia', 'used', 'modern', 'occupied', 'eastern', 'controlled', 'land']",0.936048144249148,0.7815648732816786,0.9348438992558586
4336,western,western,300417400.0,"['japanese', 'painting', 'southeast', 'including', 'diminished', 'chinese', 'people', 'north', 'south', 'guangdong', 'well', 'new', 'western', 'mountain', 'half', 'key', 'figure', 'popular', 'century', 'shuren', 'science', 'trend', 'west', 'jianfu', 'aimed', 'many', 'create', 'overseas', 'qifeng', 'lingnan', 'defined', 'japan', 'coordination', 'nihonga', 'kong', 'artist', 'area', 'america', 'revolution', 'brother', 'province', 'realism', 'idea', 'refers', 'prevalent', 'reforming', 'southern', 'east', 'art', 'literally', 'democracy', 'nation', 'since', 'developed', 'hong', 'asia', 'incorporated', 'communist', 'gao', 'ink', 'interpreted', 'republic', 'centre', 'china', 'studied', 'chen', 'meaning', 'first', 'synthesis', 'school', 'taiwan']",0.935578427718032,0.8144446713062059,0.9385798558574934
1577,white,white,300129784.0,"['devoid', 'absence', 'complete', 'produced', 'language', 'milk', 'distinctive', 'absorption', 'identifying', 'proportion', 'fully', 'emission', 'luminous', 'ucl', 'name', 'sensible', 'transmission', 'universal', 'hue', 'white', 'thus', 'kind', 'whitish', 'without', 'snow', 'reflection', 'exist', 'color', 'visible', 'specifically', 'spectrum', 'standard', 'light']",0.903091277181808,0.8541440179787085,0.9148531183347536
1269,white,white,300249198.0,"['people', 'social', 'supremacy', 'granted', 'asian', 'development', 'right', 'class', 'participation', 'based', 'racial', 'african', 'european', 'advancement', 'extraction', 'white', 'race', 'background', 'economic', 'mixed', 'assigning', 'system', 'segregation', 'political', 'limiting', 'separate', 'apartheid', 'law']",0.9005907441421505,0.8330003429326717,0.9057844061044684
1457,white,white,300431758.0,"['cover', 'spirit', 'also', 'presence', 'deceased', 'united', 'talk', 'garment', 'completely', 'ritual', 'long', 'performing', 'usually', 'consist', 'believed', 'individual', 'mask', 'séance', 'spiritualist', 'whose', 'wearer', 'state', 'hood', 'white', 'worn', 'face', 'associated', 'movement', 'robe', 'ability', 'adherent']",0.8898714781958643,0.8304635039398394,0.8996590347620297
1270,white,white,300155665.0,"['highlight', 'support', 'reflection', 'value', 'also', 'leaving', 'brightest', 'white', 'point', 'area', 'use', 'whether', 'achieved', 'brightening', 'object', 'picture', 'light']",0.8897625224632713,0.8140727056095526,0.8923919932594591
1756,white,white,300312263.0,"['combination', 'proceeding', 'material', 'whole', 'action', 'component', 'complex', 'part', 'principle', 'forming', 'synthesizing', 'synthesize', 'formation', 'process', 'effect', 'musical', 'various', 'compound', 'simple', 'consequence', 'cause', 'white', 'production', 'constituent', 'philosophy', 'synthesized', 'sound', 'particularly', 'color', 'synthesis', 'law', 'tone', 'thought', 'element', 'light']",0.8893679053107076,0.8119939834211504,0.8938438203956244
1220,white,white,300375176.0,"['major', 'death', 'gradually', 'separation', 'scene', 'action', 'beginning', 'loss', 'indicate', 'view', 'visual', 'disappearing', 'image', 'effect', 'ending', 'fade', 'black', 'character', 'grows', 'come', 'transitional', 'one', 'typically', 'white', 'mean', 'consciousness', 'stronger', 'used', 'fading', 'indicates', 'another']",0.8886755036177219,0.8373529307567166,0.9015249716891908
867,white,white,300438466.0,"['major', 'plateau', 'peaceful', 'north', 'revert', 'opposition', 'society', 'culture', 'vision', 'lifeways', 'leader', 'beginning', 'century', 'observed', 'remove', 'theme', 'believed', 'wáashat', 'based', 'religious', 'drum', 'prophet', 'area', 'revival', 'religion', 'river', 'colonization', 'faith', 'settler', 'pre', 'wanapum', 'columbia', 'today', 'white', 'back', 'seven', 'cult', 'environment', 'native', 'developed', 'spiritual', 'practice', 'continues', 'adherence', 'smohalla', 'movement', 'protection', 'dreamer', 'american', 'contact', 'follower', 'receiving', 'washat', 'traditional', 'would', 'dream']",0.8883983204848768,0.8395051922629427,0.9080146027139768
951,white,white,300262593.0,"['animal', 'songye', 'often', 'including', 'people', 'spirit', 'female', 'new', 'ritual', 'rank', 'impose', 'distinguished', 'burial', 'crest', 'existing', 'chief', 'black', 'mask', 'feature', 'wooden', 'among', 'carved', 'white', 'red', 'bifwebe', 'discipline', 'facial', 'used', 'embody', 'circumcised', 'human', 'form', 'kifwebe', 'democratic', 'africa', 'republic', 'male', 'consecration', 'type', 'congo', 'stripe', 'attribute', 'prominent']",0.888335919719149,0.8718989492628333,0.9122734870298372
1281,white,white,300021925.0,"['buka', 'animal', 'suited', 'lapita', 'known', 'ideally', 'material', 'people', 'jaw', 'often', 'encounter', 'also', 'style', 'culture', 'century', 'outward', 'related', 'change', 'result', 'work', 'black', 'whale', 'however', 'stained', 'paddle', 'found', 'hunter', 'promoting', 'pigment', 'pattern', 'art', 'late', 'represent', 'surface', 'white', 'red', 'pacific', 'inlaid', 'fashion', 'head', 'inhabitant', 'describes', 'like', 'production', 'pottery', 'canine', 'varied', 'human', 'form', 'enhanced', 'protruded', 'naturalistic', 'island', 'outside', 'origin', 'world', 'islander', 'constructed']",0.8871305629574078,0.8700355370913578,0.9165854378728772
1403,white,white,300264340.0,"['anatolia', 'banned', 'orthodox', 'ottoman', 'bektāshīya', 'also', 'united', 'dervish', 'century', 'tenet', 'result', 'connection', 'bālim', 'disbanded', 'woman', 'hadjdji', 'state', 'order', 'janissary', 'turkey', 'writing', 'incorporated', 'practice', 'period', 'representing', 'little', 'bektashi', 'law', 'cap', 'allows', 'part', 'sufi', 'leader', 'bektāshīyah', 'community', 'different', 'area', 'absolution', 'definitive', 'twelve', 'maintained', 'originally', 'important', 'sect', 'sulṭān', 'importance', 'became', 'political', 'still', 'given', 'known', 'islam', 'along', 'shi', 'albanian', 'shortly', 'many', 'wear', 'islamic', 'fold', 'lax', 'contribution', 'within', 'elite', 'christianity', 'white', 'recruited', 'recognizes', 'form', 'military', 'venerates', 'hypocrisy', 'imāms', 'initiation', 'contact', 'follower', 'named', 'confession', 'anatolian', 'balkan', 'regard', 'mystical', 'observing', 'ritual', 'christian', 'take', 'albania', 'bektāshīyya', 'wearing', 'dissolved', 'religion', 'found', 'gate', 'survived', 'sunnite', 'ali', 'bektash', 'bektashī', 'veil', 'eclectic', 'adopted', 'region', 'spiritual', 'aspect', 'without', 'syncretic', 'daily', 'originated', 'poetry', 'traditional', 'corp', 'muslim', 'like']",0.8829388837856279,0.855141671856563,0.9136024713080324
